5310,6714,PKD1,SRC
10919,79813,EHMT2,EHMT1
51691,51133,LSM8,KCTD3
1773,7528,DNASE1,YY1
4809,2975,SNU13,GTF3C1
969,6606,CD69,SMN1
51692,1479,CPSF3,CSTF3
1973,6189,EIF4A1,RPS3A
47,1838,ACLY,DTNB
7525,5921,YES1,RASA1
399,55791,RHOH,LRIF1
1440,3572,CSF3,IL6ST
8930,53615,MBD4,MBD3
3172,53354,HNF4A,PANK1
6201,116832,RPS7,RPL39L
3574,3600,IL7,IL15
91746,8683,YTHDC1,SRSF9
54464,6603,XRN1,SMARCD2
22797,4286,TFEC,MITF
1385,4162,CREB1,MCAM
6187,8664,RPS2,EIF3D
5777,7535,PTPN6,ZAP70
1046,4674,CDX4,NAP1L2
4173,55388,MCM4,MCM10
995,1406,CDC25C,CRX
2810,4140,SFN,MARK3
120,1953,ADD3,MEGF6
6927,79078,HNF1A,C1orf50
2739,57109,GLO1,REXO4
6224,86781,RPS20,RPS2P7
3175,50813,ONECUT1,COPS7A
8942,23438,KYNU,HARS2
941,3684,CD80,ITGAM
5802,1107,PTPRS,CHD3
150684,331,COMMD1,XIAP
3172,7417,HNF4A,VDAC2
860,11100,RUNX2,HNRNPUL1
11329,148932,STK38,MOB3C
5434,9128,POLR2E,PRPF4
3064,9001,HTT,HAP1
26986,6229,PABPC1,RPS24
6908,55718,TBP,POLR3E
7411,8453,VBP1,CUL2
1387,6857,CREBBP,SYT1
931,951,MS4A1,CD37
6908,8804,TBP,CREG1
5430,6874,POLR2A,TAF4
6155,6173,RPL27,RPL36A
5728,5829,PTEN,PXN
3172,4913,HNF4A,NTHL1
9289,10149,ADGRG1,ADGRG2
841,836,CASP8,CASP3
4790,3159,NFKB1,HMGA1
78987,23649,CRELD1,POLA2
2099,7799,ESR1,PRDM2
927,9402,CD8B2,GRAP2
84988,22827,PPP1R16A,PUF60
9073,7082,CLDN8,TJP1
891,4616,CCNB1,GADD45B
675,5925,BRCA2,RB1
57610,80731,RANBP10,THSD7B
10907,9939,TXNL4A,RBM8A
64324,5914,NSD1,RARA
6208,86781,RPS14,RPS2P7
5702,6187,PSMC3,RPS2
5272,837,SERPINB9,CASP4
6117,22944,RPA1,KIN
6441,4239,SFTPD,MFAP4
7718,9260,ZNF165,PDLIM7
6187,1981,RPS2,EIF4G1
5335,2534,PLCG1,FYN
6184,59307,RPN1,SIGIRR
6233,116832,RPS27A,RPL39L
2176,2189,FANCC,FANCG
6189,6206,RPS3A,RPS12
56616,329,DIABLO,BIRC2
10009,1500,ZBTB33,CTNND1
2776,2782,GNAQ,GNB1
6629,9939,SNRPB2,RBM8A
4736,6228,RPL10A,RPS23
5997,6004,RGS2,RGS16
8499,2892,PPFIA2,GRIA3
81576,7704,CCDC130,ZBTB16
6142,6231,RPL18A,RPS26
4800,5451,NFYA,POU2F1
4831,23633,NME2,KPNA6
6182,55092,MRPL12,TMEM51
383,23633,ARG1,KPNA6
10296,54994,MAEA,GID8
5160,5162,PDHA1,PDHB
2063,2908,NR2F6,NR3C1
3172,25879,HNF4A,DCAF13
9615,51805,GDA,COQ3
4751,2885,NEK2,GRB2
7515,672,XRCC1,BRCA1
10213,5689,PSMD14,PSMB1
2885,3667,GRB2,IRS1
5154,5156,PDGFA,PDGFRA
1288,2199,COL4A6,FBLN2
4009,5690,LMX1A,PSMB2
5431,6829,POLR2B,SUPT5H
3654,4615,IRAK1,MYD88
2238,5112,,
4139,10522,MARK1,DEAF1
7919,219541,DDX39B,MED19
8091,5970,HMGA2,RELA
3064,7341,HTT,SUMO1
989,23157,SEPTIN7,SEPTIN6
6633,10421,SNRPD2,CD2BP2
8668,8667,EIF3I,EIF3H
4155,1195,MBP,CLK1
4528,6207,MTIF2,RPS13
6227,11224,RPS21,RPL35
5162,8702,PDHB,B4GALT4
6188,10988,RPS3,METAP2
6927,4077,HNF1A,NBR1
9025,6256,RNF8,RXRA
196,6874,AHR,TAF4
7850,3557,IL1R2,IL1RN
9669,6171,EIF5B,RPL41
57154,2791,SMURF1,GNG11
5690,5710,PSMB2,PSMD4
6844,10228,VAMP2,STX6
867,30011,CBL,SH3KBP1
2002,2887,ELK1,GRB10
2185,9600,PTK2B,PITPNM1
6477,27125,SIAH1,AFF4
10159,5972,ATP6AP2,REN
10200,6224,MPHOSPH6,RPS20
3866,56243,KRT15,KIAA1217
26994,2060,RNF11,EPS15
4942,54978,OAT,SLC35F6
3562,6776,IL3,STAT5A
5813,11033,PURA,ADAP1
1452,3146,CSNK1A1,HMGB1
4331,84060,MNAT1,RBM48
6927,3454,HNF1A,IFNAR1
7414,151254,VCL,C2CD6
6229,9045,RPS24,RPL14
60,23191,ACTB,CYFIP1
7417,7418,VDAC2,VDAC1P4
6927,3081,HNF1A,HGD
27004,207,TCL6,AKT1
3621,86,ING1,ACTL6A
5624,5627,PROC,PROS1
6125,6129,RPL5,RPL7
9201,57589,DCLK1,RIC1
7531,10014,YWHAE,HDAC5
7531,25937,YWHAE,WWTR1
6147,6152,RPL23A,RPL24
291,581,SLC25A4,BAX
1005,1013,CDH7,CDH15
3198,83755,HOXA1,KRTAP4-12
128869,5329,PIGU,PLAUR
1499,5295,CTNNB1,PIK3R1
1938,7311,EEF2,UBA52
5706,7314,PSMC6,UBB
9688,81929,NUP93,SEH1L
6210,6132,RPS15A,RPL8
10326,7305,SIRPB1,TYROBP
5348,481,FXYD1,ATP1B1
5307,1958,PITX1,EGR1
1457,55226,CSNK2A1,NAT10
124,286552,ADH1A,
23479,440275,ISCU,EIF2AK4
5894,11140,RAF1,CDC37
3175,100132341,ONECUT1,CLUHP3
3603,2906,IL16,GRIN2D
6231,8669,RPS26,EIF3J
4205,429,MEF2A,ASCL1
586,7155,BCAT1,TOP2B
7380,7348,UPK3A,UPK1B
6123,23173,RPL3L,METAP1
23097,55090,CDK19,MED9
11079,9001,RER1,HAP1
6048,29109,RNF5,FHOD1
8772,11035,FADD,RIPK3
9820,23291,CUL7,FBXW11
55743,22911,CHFR,WDR47
3172,10657,HNF4A,KHDRBS1
5692,5706,PSMB4,PSMC6
9513,54474,FXR2,KRT20
6545,132625,SLC7A4,ZFP42
2597,7320,GAPDH,UBE2B
10921,4820,RNPS1,NKTR
55294,898,FBXW7,CCNE1
6729,6728,SRP54,SRP19
6827,2071,SUPT4H1,ERCC3
6223,6132,RPS19,RPL8
10555,29880,AGPAT2,ALG5
3596,3667,IL13,IRS1
1108,10263,CHD4,CDK2AP2
55922,5966,NKRF,REL
940,3702,CD28,ITK
22803,25976,XRN2,TIPARP
5441,2975,POLR2L,GTF3C1
1195,6431,CLK1,SRSF6
4086,4762,SMAD1,NEUROG1
5600,1386,MAPK11,ATF2
1499,1825,CTNNB1,DSC3
1956,2064,EGFR,ERBB2
1026,5923,CDKN1A,RASGRF1
322,22883,APBB1,CLSTN1
5111,26073,PCNA,POLDIP2
3172,7539,HNF4A,ZFP37
3029,10999,HAGH,SLC27A4
55840,8178,EAF2,ELL
5431,3181,POLR2B,HNRNPA2B1
7547,84858,ZIC3,ZNF503
6879,6882,TAF7,TAF11
5465,10912,PPARA,GADD45G
2026,374291,ENO2,NDUFS7
5440,4670,POLR2K,HNRNPM
2091,10419,FBL,PRMT5
7567,7580,ZNF19,ZNF32
841,8996,CASP8,NOL3
632,634,BGLAP,CEACAM1
84630,4133,TTBK1,MAP2
1233,6352,CCR4,CCL5
1956,2547,EGFR,XRCC6
1643,10987,DDB2,COPS5
8997,5066,KALRN,PAM
3916,7879,LAMP1,RAB7A
7862,79915,BRPF1,ATAD5
10653,3083,SPINT2,HGFAC
127,131,ADH4,ADH7
9612,4790,NCOR2,NFKB1
23774,79915,BRD1,ATAD5
1460,55759,CSNK2B,WDR12
3225,2565,HOXC9,GABRG1
6223,6134,RPS19,RPL10
2932,23678,GSK3B,SGK3
2556,3219,GABRA3,HOXB9
25942,11091,SIN3A,WDR5
10611,54869,PDLIM5,EPS8L1
6919,85302,TCEA2,FBF1
6124,9533,RPL4,POLR1C
400,9868,ARL1,TOMM70
3172,29115,HNF4A,SAP30BP
3295,22982,HSD17B4,DIP2C
9669,6234,EIF5B,RPS28
60313,79666,GPBP1L1,PLEKHF2
940,3383,CD28,ICAM1
6636,6628,SNRPF,SNRPB
9670,5080,IPO13,PAX6
7050,51003,TGIF1,MED31
5430,6635,POLR2A,SNRPE
7374,10309,UNG,CCNO
4356,4171,MPP3,MCM2
356,1756,FASLG,DMD
55561,998,CDC42BPG,CDC42
9755,29110,TBKBP1,TBK1
1788,3065,DNMT3A,HDAC1
10096,10109,ACTR3,ARPC2
23013,4488,SPEN,MSX2
3646,6232,EIF3E,RPS27
7277,10808,TUBA4A,HSPH1
4175,8318,MCM6,CDC45
4254,6921,KITLG,ELOC
8506,1272,CNTNAP1,CNTN1
5202,10121,PFDN2,ACTR1A
578,598,BAK1,BCL2L1
2641,54331,GCG,GNG2
821,6892,CANX,TAPBP
5045,2159,FURIN,F10
26986,1981,PABPC1,EIF4G1
580,672,BARD1,BRCA1
10278,5782,EFS,PTPN12
3172,113510,HNF4A,HELQ
9516,55698,LITAF,RADIL
10749,11099,KIF1C,PTPN21
5430,1477,POLR2A,CSTF1
5437,9939,POLR2H,RBM8A
841,23581,CASP8,CASP14
10567,5878,RABAC1,RAB5C
55746,57122,NUP133,NUP107
10291,57819,SF3A1,LSM2
1506,5691,CTRL,PSMB3
1964,6170,EIF1AX,RPL39
4904,5725,YBX1,PTBP1
51547,51548,SIRT7,SIRT6
1455,53944,CSNK1G2,CSNK1G1
595,7067,CCND1,THRA
3190,5093,HNRNPK,PCBP1
673,901,BRAF,CCNG2
1104,8225,RCC1,GTPBP6
5435,23521,POLR2F,RPL13A
5432,6601,POLR2C,SMARCC2
9416,10236,DDX23,HNRNPR
5435,5438,POLR2F,POLR2I
1478,23020,CSTF2,SNRNP200
9495,1739,AKAP5,DLG1
9446,10524,GSTO1,KAT5
5728,1114,PTEN,CHGB
24148,5725,PRPF6,PTBP1
26986,3646,PABPC1,EIF3E
6188,140032,RPS3,RPS4Y2
5695,5709,PSMB7,PSMD3
203068,6903,TUBB,TBCC
6124,140801,RPL4,RPL10L
382,8394,ARF6,PIP5K1A
2199,80781,FBLN2,COL18A1
1981,55131,EIF4G1,RBM28
51171,55093,HSD17B14,NTAQ1
1232,9034,CCR3,CCRL2
3454,5594,IFNAR1,MAPK1
55139,2017,ANKZF1,CTTN
3172,60559,HNF4A,SPCS3
2052,23283,EPHX1,CSTF2T
732,51133,C8B,KCTD3
506,8503,ATP5F1B,PIK3R3
3565,3598,IL4,IL13RA2
7046,8878,TGFBR1,SQSTM1
1938,6230,EEF2,RPS25
3175,1869,ONECUT1,E2F1
220988,53981,HNRNPA3,CPSF2
25,5591,ABL1,PRKDC
4110,10495,MAGEA11,ENOX2
6651,8575,SON,PRKRA
6428,6626,SRSF3,SNRPA
8886,26354,DDX18,GNL3
526,245972,ATP6V1B2,ATP6V0D2
6625,6427,SNRNP70,SRSF2
3065,6839,HDAC1,SUV39H1
5436,8106,POLR2G,PABPN1
6204,6123,RPS10,RPL3L
5970,7015,RELA,TERT
2783,51764,GNB2,GNG13
3181,10189,HNRNPA2B1,ALYREF
6895,9618,TARBP2,TRAF4
6633,51585,SNRPD2,PCF11
8683,10992,SRSF9,SF3B2
2130,440275,EWSR1,EIF2AK4
10482,1977,NXF1,EIF4E
23186,3065,RCOR1,HDAC1
1660,51362,DHX9,CDC40
8672,23223,EIF4G3,RRP12
3172,8372,HNF4A,HYAL3
50649,324,ARHGEF4,APC
3717,3460,JAK2,IFNGR2
6217,7386,RPS16,UQCRFS1
51121,6124,RPL26L1,RPL4
6461,27040,SHB,LAT
990,4999,CDC6,ORC2
4778,10413,NFE2,YAP1
57787,79803,MARK4,HPS6
4617,3397,MYF5,ID1
3191,9785,HNRNPL,DHX38
8760,25973,CDS2,PARS2
1024,84246,CDK8,MED10
10056,91683,FARSB,SYT12
4191,5236,MDH2,PGM1
5431,10421,POLR2B,CD2BP2
1723,7372,DHODH,UMPS
4763,3265,NF1,HRAS
6875,2068,TAF4B,ERCC2
3684,2266,ITGAM,FGG
3172,64065,HNF4A,PERP
6193,51727,RPS5,CMPK1
2488,1081,FSHB,CGA
4609,7040,MYC,TGFB1
3146,5327,HMGB1,PLAT
1891,92399,ECH1,MRRF
1315,6892,COPB1,TAPBP
1026,4609,CDKN1A,MYC
10207,23418,PATJ,CRB1
2673,8893,GFPT1,EIF2B5
91544,154313,UBXN11,CFAP206
3172,84230,HNF4A,LRRC8C
51232,57048,CRIM1,PLSCR3
3183,55285,HNRNPC,RBM41
55131,55226,RBM28,NAT10
5575,5568,PRKAR1B,PRKACG
3191,29894,HNRNPL,CPSF1
12,1215,SERPINA3,CMA1
11060,26994,WWP2,RNF11
805,2917,CALM2,GRM7
9349,51121,RPL23,RPL26L1
10681,4597,GNB5,MVD
8812,54550,CCNK,NECAB2
12,3817,SERPINA3,KLK2
5436,2965,POLR2G,GTF2H1
5093,57819,PCBP1,LSM2
2673,29925,GFPT1,GMPPB
7157,8556,TP53,CDC14A
23246,57062,BOP1,DDX24
58500,83755,ZNF250,KRTAP4-12
6157,6171,RPL27A,RPL41
9469,10164,CHST3,CHST4
22895,5864,RPH3A,RAB3A
6208,25873,RPS14,RPL36
5427,5422,POLE2,POLA1
1938,5701,EEF2,PSMC2
2966,56949,GTF2H2,XAB2
5350,5592,PLN,PRKG1
6760,6598,SS18,SMARCB1
6133,6235,RPL9,RPS29
6223,8666,RPS19,EIF3G
407,409,ARR3,ARRB2
1108,3065,CHD4,HDAC1
1874,5933,E2F4,RBL1
2968,8732,GTF2H4,RNGTT
50855,5879,PARD6A,RAC1
134,2911,ADORA1,GRM1
10526,10985,IPO8,GCN1
595,7027,CCND1,TFDP1
8061,57658,FOSL1,CALCOCO1
1891,5830,ECH1,PEX5
4879,4880,NPPB,NPPC
3172,11164,HNF4A,NUDT5
3578,3581,IL9,IL9R
5437,6632,POLR2H,SNRPD1
5433,4809,POLR2D,SNU13
2012,3982,EMP1,LIM2
7409,7791,VAV1,ZYX
1981,1977,EIF4G1,EIF4E
914,920,CD2,CD4
64754,9931,SMYD3,HELZ
642,7329,BLMH,UBE2I
9491,11007,PSMF1,CCDC85B
6632,4670,SNRPD1,HNRNPM
6293,25822,VPS52,DNAJB5
6169,6132,RPL38,RPL8
81,1859,ACTN4,DYRK1A
11040,572,PIM2,BAD
11177,54108,BAZ1A,CHRAC1
6204,9232,RPS10,PTTG1
5566,51085,PRKACA,MLXIPL
9295,5093,SRSF11,PCBP1
6636,10992,SNRPF,SF3B2
2819,55644,GPD1,OSGEP
2534,7525,FYN,YES1
6187,27335,RPS2,EIF3K
1810,54107,DR1,POLE3
4638,341416,MYLK,OR6C2
3172,51205,HNF4A,ACP6
891,1164,CCNB1,CKS2
9669,6188,EIF5B,RPS3
8648,7080,NCOA1,NKX2-1
9815,85369,GIT2,STRIP1
6146,6122,RPL22,RPL3
6929,8850,TCF3,KAT2B
4921,6714,DDR2,SRC
4809,10291,SNU13,SF3A1
38,286552,ACAT1,
6193,116832,RPS5,RPL39L
1388,8720,ATF6B,MBTPS1
708,57048,C1QBP,PLSCR3
6635,3191,SNRPE,HNRNPL
3205,5359,HOXA9,PLSCR1
100,1234,ADA,CCR5
6633,25766,SNRPD2,PRPF40B
1981,308,EIF4G1,ANXA5
5164,5337,PDK2,PLD1
5431,5094,POLR2B,PCBP2
6133,6164,RPL9,RPL34
6606,6607,SMN1,SMN2
2521,3184,FUS,HNRNPD
5997,8655,RGS2,DYNLL1
672,1869,BRCA1,E2F1
3646,8667,EIF3E,EIF3H
5683,7314,PSMA2,UBB
9051,7454,PSTPIP1,WAS
3172,55079,HNF4A,FEZF2
290,9308,ANPEP,CD83
673,1398,BRAF,CRK
629,5199,CFB,CFP
3175,8368,ONECUT1,H4C13
4084,3065,MXD1,HDAC1
23246,64318,BOP1,NOC3L
56901,54978,NDUFA4L2,SLC35F6
23283,56893,CSTF2T,UBQLN4
9,1543,NAT1,CYP1A1
9404,51317,LPXN,PHF21A
10381,1937,TUBB3,EEF1G
406,1407,ARNTL,CRY1
10127,51684,ZNF263,SUFU
4734,995,NEDD4,CDC25C
3458,4155,IFNG,MBP
3205,4928,HOXA9,NUP98
51009,64224,DERL2,HERPUD2
7073,51747,TIAL1,LUC7L3
726,827,CAPN5,CAPN6
4927,3732,NUP88,CD82
407,27232,ARR3,GNMT
3396,5163,MRPL58,PDK1
8089,64089,YEATS4,SNX16
51073,83755,MRPL4,KRTAP4-12
6654,3265,SOS1,HRAS
3172,11016,HNF4A,ATF7
4780,7975,NFE2L2,MAFK
51778,5530,MYOZ2,PPP3CA
1019,1875,CDK4,E2F5
440275,124359,EIF2AK4,CDYL2
5440,6883,POLR2K,TAF12
5689,5718,PSMB1,PSMD12
2770,961,GNAI1,CD47
10436,54977,EMG1,SLC25A38
2643,2644,GCH1,GCHFR
38,57609,ACAT1,DIP2B
9063,89797,PIAS2,NAV2
9439,219541,MED23,MED19
5691,9861,PSMB3,PSMD6
10513,26098,APPBP2,EDRF1
379,197131,ARL4D,UBR1
11343,1114,MGLL,CHGB
1398,6654,CRK,SOS1
8841,595,HDAC3,CCND1
4673,1743,NAP1L1,DLST
2244,2266,FGB,FGG
4097,51003,MAFG,MED31
1271,10513,CNTFR,APPBP2
9969,9967,MED13,THRAP3
3576,7099,CXCL8,TLR4
580,1478,BARD1,CSTF2
7307,29894,U2AF1,CPSF1
9343,6431,EFTUD2,SRSF6
6123,6128,RPL3L,RPL6
10181,51692,RBM5,CPSF3
1945,2045,EFNA4,EPHA7
4008,337867,LMO7,UBAC2
7846,708,TUBA1A,C1QBP
10982,253738,MAPRE2,EBF3
1107,10989,CHD3,IMMT
3172,94005,HNF4A,PIGS
26986,6210,PABPC1,RPS15A
6204,6176,RPS10,RPLP1
87,4110,ACTN1,MAGEA11
3172,27089,HNF4A,UQCRQ
1660,6634,DHX9,SNRPD3
10073,3837,SNUPN,KPNB1
367,8031,AR,NCOA4
2963,6628,GTF2F2,SNRPB
1398,5599,CRK,MAPK8
1660,3188,DHX9,HNRNPH2
6223,6130,RPS19,RPL7A
6142,4023,RPL18A,LPL
720,721,C4A,C4B
5777,5788,PTPN6,PTPRC
4524,5689,MTHFR,PSMB1
5683,9491,PSMA2,PSMF1
9802,26574,DAZAP2,AATF
2923,6892,PDIA3,TAPBP
275,2731,AMT,GLDC
6428,7024,SRSF3,TFCP2
51497,284131,NELFCD,ENDOV
708,84878,C1QBP,ZBTB45
5435,902,POLR2F,CCNH
10287,2775,RGS19,GNAO1
1649,4097,DDIT3,MAFG
6194,6229,RPS6,RPS24
5438,10291,POLR2I,SF3A1
8819,3320,SAP30,HSP90AA1
10436,24142,EMG1,NAA80
1938,5211,EEF2,PFKL
11095,11173,ADAMTS8,ADAMTS7
2068,11001,ERCC2,SLC27A2
1984,3612,EIF5A,IMPA1
57132,9525,CHMP1B,VPS4B
9128,8683,PRPF4,SRSF9
5669,10813,PSG1,UTP14A
10262,23451,SF3B4,SF3B1
3107,3309,HLA-C,HSPA5
1803,3458,DPP4,IFNG
6117,5982,RPA1,RFC2
6293,11080,VPS52,DNAJB4
10539,30008,GLRX3,EFEMP2
54938,150465,SARS2,TTL
509,54857,ATP5F1C,GDPD2
10016,4217,PDCD6,MAP3K5
5093,6629,PCBP1,SNRPB2
1719,2643,DHFR,GCH1
5427,23649,POLE2,POLA2
920,9114,CD4,ATP6V0D1
3953,5781,LEPR,PTPN11
1965,1983,EIF2S1,EIF5
2801,64689,GOLGA2,GORASP1
572,581,BAD,BAX
1656,93129,DDX6,ORAI3
5275,10062,SERPINB13,NR1H3
4036,9737,LRP2,GPRASP1
5599,6623,MAPK8,SNCG
1642,5096,DDB1,PCCB
6217,130672,RPS16,
2958,2960,GTF2A2,GTF2E1
3172,3479,HNF4A,IGF1
6231,6141,RPS26,RPL18
10528,84916,NOP56,UTP4
10556,10557,RPP30,RPP38
58,5592,ACTA1,PRKG1
7097,7098,TLR2,TLR3
5689,6233,PSMB1,RPS27A
9455,27091,HOMER2,CACNG5
6181,6155,RPLP2,RPL27
2263,2321,FGFR2,FLT1
3172,55163,HNF4A,PNPO
6432,9785,SRSF7,DHX38
805,55870,CALM2,ASH1L
7251,8495,TSG101,PPFIBP2
2353,2908,FOS,NR3C1
1022,5432,CDK7,POLR2C
2068,2957,ERCC2,GTF2A1
3219,10451,HOXB9,VAV3
54919,7704,DNAAF5,ZBTB16
2521,6629,FUS,SNRPB2
7283,85378,TUBG1,TUBGCP6
26986,51247,PABPC1,PAIP2
4654,6925,MYOD1,TCF4
6133,6189,RPL9,RPS3A
5216,7414,PFN1,VCL
3728,324,JUP,APC
604,4609,BCL6,MYC
4739,6929,NEDD9,TCF3
4928,81929,NUP98,SEH1L
2107,25822,ETF1,DNAJB5
8892,1967,EIF2B2,EIF2B1
2670,3643,GFAP,INSR
920,79966,CD4,SCD5
22884,55690,WDR37,PACS1
396,998,ARHGDIA,CDC42
3728,55093,JUP,NTAQ1
1572,1577,CYP2F1,CYP3A5
25942,3065,SIN3A,HDAC1
5685,5717,PSMA4,PSMD11
6774,6776,STAT3,STAT5A
57492,55193,ARID1B,PBRM1
9533,2967,POLR1C,GTF2H3
5725,10978,PTBP1,CLP1
25879,27340,DCAF13,UTP20
5451,5453,POU2F1,POU3F1
7306,8573,TYRP1,CASK
6135,6123,RPL11,RPL3L
6052,6053,RNR1,RNR2
1277,4921,COL1A1,DDR2
5707,5710,PSMD1,PSMD4
5682,5718,PSMA1,PSMD12
472,11200,ATM,CHEK2
8737,7124,RIPK1,TNF
84246,5037,MED10,PEBP1
70,7454,ACTC1,WAS
6432,3181,SRSF7,HNRNPA2B1
1003,23049,CDH5,SMG1
7013,7014,TERF1,TERF2
5432,6827,POLR2C,SUPT4H1
6223,1975,RPS19,EIF4B
79101,5764,TAF1D,PTN
50943,93986,FOXP3,FOXP2
2521,3276,FUS,PRMT1
7187,55504,TRAF3,TNFRSF19
367,2965,AR,GTF2H1
6898,7342,TAT,UBP1
3198,7205,HOXA1,TRIP6
2790,10681,GNG10,GNB5
6136,6170,RPL12,RPL39
6628,51362,SNRPB,CDC40
10335,58,IRAG1,ACTA1
6927,113220,HNF1A,KIF12
3875,9146,KRT18,HGS
3241,113878,HPCAL1,DTX2
9416,9343,DDX23,EFTUD2
5997,111,RGS2,ADCY5
5625,25843,PRODH,MOB4
796,6283,CALCA,S100A12
6927,8775,HNF1A,NAPA
10140,5594,TOB1,MAPK1
6125,6208,RPL5,RPS14
5195,7314,PEX14,UBB
1654,7414,DDX3X,VCL
2057,8288,EPOR,EPX
9296,57562,ATP6V1F,CEP126
1478,2052,CSTF2,EPHX1
10236,53981,HNRNPR,CPSF2
4090,11338,SMAD5,U2AF2
6625,10946,SNRNP70,SF3A3
1983,6217,EIF5,RPS16
81576,1915,CCDC130,EEF1A1
1278,948,COL1A2,CD36
1742,5793,DLG4,PTPRG
6222,27335,RPS18,EIF3K
65083,84135,NOL6,UTP15
9295,4904,SRSF11,YBX1
2060,4734,EPS15,NEDD4
2335,6387,FN1,CXCL12
396,86,ARHGDIA,ACTL6A
5435,25885,POLR2F,POLR1A
3727,5599,JUND,MAPK8
9295,10978,SRSF11,CLP1
2326,9527,FMO1,GOSR1
815,5595,CAMK2A,MAPK3
3827,2811,KNG1,GP1BA
8733,2901,GPAA1,GRIK5
2963,4670,GTF2F2,HNRNPM
5425,5983,POLD2,RFC3
6169,6171,RPL38,RPL41
468,4780,ATF4,NFE2L2
1956,2066,EGFR,ERBB4
4686,6627,NCBP1,SNRPA1
6138,6158,RPL15,RPL28
4825,10959,NKX6-1,TMED2
1232,3700,CCR3,ITIH4
10480,51138,EIF3M,COPS4
11098,6938,PRSS23,TCF12
3188,10189,HNRNPH2,ALYREF
84844,3191,PHF5A,HNRNPL
5687,6233,PSMA6,RPS27A
2017,9672,CTTN,SDC3
1950,5604,EGF,MAP2K1
25885,5437,POLR1A,POLR2H
26986,10236,PABPC1,HNRNPR
9744,9341,ACAP1,VAMP3
3898,1308,LAD1,COL17A1
2643,23633,GCH1,KPNA6
930,963,CD19,CD53
6363,6366,CCL19,CCL21
6187,25873,RPS2,RPL36
9439,9440,MED23,MED17
3107,3806,HLA-C,KIR2DS1
6218,8666,RPS17,EIF3G
88,1859,ACTN2,DYRK1A
3560,6774,IL2RB,STAT3
5431,2965,POLR2B,GTF2H1
6119,7508,RPA3,XPC
10207,3772,PATJ,KCNJ15
6628,10914,SNRPB,PAPOLA
958,9402,CD40,GRAP2
6461,2260,SHB,FGFR1
339,10930,APOBEC1,APOBEC2
3297,8189,HSF1,SYMPK
8417,9482,STX7,STX8
2335,7045,FN1,TGFBI
2057,354,EPOR,KLK3
914,7534,CD2,YWHAZ
7046,55030,TGFBR1,FBXO34
5435,9295,POLR2F,SRSF11
3329,23450,HSPD1,SF3B3
4296,207,MAP3K11,AKT1
6192,6227,RPS4Y1,RPS21
8087,348995,FXR1,NUP43
6638,6606,SNRPN,SMN1
4998,5696,ORC1,PSMB8
51562,85359,MBIP,DGCR6L
9267,10905,CYTH1,MAN1A2
23658,56915,LSM5,EXOSC5
9570,6811,GOSR2,STX5
1477,3188,CSTF1,HNRNPH2
5432,219541,POLR2C,MED19
10567,5906,RABAC1,RAP1A
10291,6427,SF3A1,SRSF2
442338,50618,IRS3P,ITSN2
3175,4947,ONECUT1,OAZ2
3569,7124,IL6,TNF
284169,10524,,KAT5
293,7431,SLC25A6,VIM
11000,81889,SLC27A3,FAHD1
55339,1937,WDR33,EEF1G
6898,57459,TAT,GATAD2B
7124,9402,TNF,GRAP2
6136,6168,RPL12,RPL37A
3172,55011,HNF4A,PIH1D1
51366,3192,UBR5,HNRNPU
10755,161882,GIPC1,ZFPM1
56893,6598,UBQLN4,SMARCB1
6175,6167,RPLP0,RPL37
51705,6402,EMCN,SELL
3552,4049,IL1A,LTA
6188,6157,RPS3,RPL27A
4116,5439,MAGOH,POLR2J
27033,84528,ZBTB32,RHOXF2
57804,5557,POLD4,PRIM1
7531,27018,YWHAE,BEX3
998,7157,CDC42,TP53
10919,1487,EHMT2,CTBP1
5893,6117,RAD52,RPA1
905,7469,CCNT2,NELFA
5747,6772,PTK2,STAT1
6597,7110,SMARCA4,TMF1
6146,6194,RPL22,RPS6
9699,11069,RIMS2,RAPGEF4
2962,23451,GTF2F1,SF3B1
8087,51631,FXR1,LUC7L2
22888,7324,UBOX5,UBE2E1
6158,1964,RPL28,EIF1AX
1445,867,CSK,CBL
7763,8517,ZFAND5,IKBKG
7529,5774,YWHAB,PTPN3
3316,126393,HSPB2,HSPB6
2963,9343,GTF2F2,EFTUD2
945,3683,CD33,ITGAL
4067,5747,LYN,PTK2
22927,5590,HABP4,PRKCZ
8625,5994,RFXANK,RFXAP
7320,51003,UBE2B,MED31
51535,7052,PPHLN1,TGM2
84106,4067,PRAM1,LYN
5663,836,PSEN1,CASP3
144715,3364,RAD9B,HUS1
705,11103,BYSL,KRR1
8086,23165,AAAS,NUP205
4625,6711,MYH7,SPTBN1
59340,2775,HRH4,GNAO1
3735,5859,KARS1,QARS1
6229,6134,RPS24,RPL10
513,4509,ATP5F1D,ATP8
10017,572,BCL2L10,BAD
23481,27340,PES1,UTP20
6228,6124,RPS23,RPL4
6772,8554,STAT1,PIAS1
3735,1937,KARS1,EEF1G
3172,6359,HNF4A,CCL15
5430,6880,POLR2A,TAF9
6142,6132,RPL18A,RPL8
3689,5788,ITGB2,PTPRC
6156,6168,RPL30,RPL37A
3172,1605,HNF4A,DAG1
3172,3726,HNF4A,JUNB
8850,2122,KAT2B,MECOM
10426,85378,TUBGCP3,TUBGCP6
81488,22955,POLR2M,SCMH1
